"confirmed","date","deaths","recovered","country"
0,2020-02-22,0,0,"Armenia"
0,2020-02-23,0,0,"Armenia"
0,2020-02-24,0,0,"Armenia"
0,2020-02-25,0,0,"Armenia"
0,2020-02-26,0,0,"Armenia"
0,2020-02-27,0,0,"Armenia"
0,2020-02-28,0,0,"Armenia"
0,2020-02-29,0,0,"Armenia"
1,2020-03-01,0,0,"Armenia"
1,2020-03-02,0,0,"Armenia"
1,2020-03-03,0,0,"Armenia"
1,2020-03-04,0,0,"Armenia"
1,2020-03-05,0,0,"Armenia"
1,2020-03-06,0,0,"Armenia"
1,2020-03-07,0,0,"Armenia"
1,2020-03-08,0,0,"Armenia"
1,2020-03-09,0,0,"Armenia"
1,2020-03-10,0,0,"Armenia"
1,2020-03-11,0,0,"Armenia"
4,2020-03-12,0,0,"Armenia"
8,2020-03-13,0,0,"Armenia"
18,2020-03-14,0,0,"Armenia"
26,2020-03-15,0,0,"Armenia"
52,2020-03-16,0,0,"Armenia"
78,2020-03-17,0,1,"Armenia"
84,2020-03-18,0,1,"Armenia"
115,2020-03-19,0,1,"Armenia"
136,2020-03-20,0,1,"Armenia"
160,2020-03-21,0,1,"Armenia"
194,2020-03-22,0,2,"Armenia"
235,2020-03-23,0,2,"Armenia"
249,2020-03-24,0,14,"Armenia"
265,2020-03-25,0,16,"Armenia"
290,2020-03-26,1,18,"Armenia"
329,2020-03-27,1,28,"Armenia"
407,2020-03-28,1,30,"Armenia"
424,2020-03-29,3,30,"Armenia"
482,2020-03-30,3,30,"Armenia"
532,2020-03-31,3,30,"Armenia"
571,2020-04-01,4,31,"Armenia"
663,2020-04-02,7,33,"Armenia"
736,2020-04-03,7,43,"Armenia"
770,2020-04-04,7,43,"Armenia"
822,2020-04-05,7,57,"Armenia"
833,2020-04-06,8,62,"Armenia"
853,2020-04-07,8,87,"Armenia"
881,2020-04-08,9,114,"Armenia"
921,2020-04-09,10,138,"Armenia"
937,2020-04-10,12,149,"Armenia"
967,2020-04-11,13,173,"Armenia"
1013,2020-04-12,13,197,"Armenia"
1039,2020-04-13,14,211,"Armenia"
1067,2020-04-14,16,265,"Armenia"
1111,2020-04-15,17,297,"Armenia"
1159,2020-04-16,18,358,"Armenia"
1201,2020-04-17,19,402,"Armenia"
1248,2020-04-18,20,523,"Armenia"
1291,2020-04-19,20,545,"Armenia"
1339,2020-04-20,22,580,"Armenia"
1401,2020-04-21,24,609,"Armenia"
0,2020-01-22,0,0,"Australia"
0,2020-01-23,0,0,"Australia"
0,2020-01-24,0,0,"Australia"
0,2020-01-25,0,0,"Australia"
4,2020-01-26,0,0,"Australia"
5,2020-01-27,0,0,"Australia"
5,2020-01-28,0,0,"Australia"
6,2020-01-29,0,0,"Australia"
9,2020-01-30,0,2,"Australia"
9,2020-01-31,0,2,"Australia"
12,2020-02-01,0,2,"Australia"
12,2020-02-02,0,2,"Australia"
12,2020-02-03,0,2,"Australia"
13,2020-02-04,0,2,"Australia"
13,2020-02-05,0,2,"Australia"
14,2020-02-06,0,2,"Australia"
15,2020-02-07,0,2,"Australia"
15,2020-02-08,0,2,"Australia"
15,2020-02-09,0,2,"Australia"
15,2020-02-10,0,2,"Australia"
15,2020-02-11,0,2,"Australia"
15,2020-02-12,0,2,"Australia"
15,2020-02-13,0,8,"Australia"
15,2020-02-14,0,8,"Australia"
15,2020-02-15,0,8,"Australia"
15,2020-02-16,0,8,"Australia"
15,2020-02-17,0,10,"Australia"
15,2020-02-18,0,10,"Australia"
15,2020-02-19,0,10,"Australia"
15,2020-02-20,0,10,"Australia"
15,2020-02-21,0,11,"Australia"
15,2020-02-22,0,11,"Australia"
15,2020-02-23,0,11,"Australia"
15,2020-02-24,0,11,"Australia"
15,2020-02-25,0,11,"Australia"
15,2020-02-26,0,11,"Australia"
15,2020-02-27,0,11,"Australia"
15,2020-02-28,0,11,"Australia"
25,2020-02-29,0,11,"Australia"
27,2020-03-01,1,11,"Australia"
30,2020-03-02,1,11,"Australia"
39,2020-03-03,1,11,"Australia"
52,2020-03-04,2,11,"Australia"
55,2020-03-05,2,21,"Australia"
60,2020-03-06,2,21,"Australia"
63,2020-03-07,2,21,"Australia"
76,2020-03-08,3,21,"Australia"
91,2020-03-09,3,21,"Australia"
107,2020-03-10,3,21,"Australia"
128,2020-03-11,3,21,"Australia"
128,2020-03-12,3,21,"Australia"
200,2020-03-13,3,23,"Australia"
250,2020-03-14,3,23,"Australia"
297,2020-03-15,3,23,"Australia"
377,2020-03-16,3,23,"Australia"
452,2020-03-17,5,23,"Australia"
568,2020-03-18,6,23,"Australia"
681,2020-03-19,6,26,"Australia"
791,2020-03-20,7,26,"Australia"
1071,2020-03-21,7,26,"Australia"
1549,2020-03-22,7,88,"Australia"
1682,2020-03-23,7,88,"Australia"
2044,2020-03-24,8,115,"Australia"
2364,2020-03-25,8,119,"Australia"
2810,2020-03-26,13,172,"Australia"
3143,2020-03-27,13,194,"Australia"
3640,2020-03-28,14,244,"Australia"
3984,2020-03-29,16,244,"Australia"
4361,2020-03-30,17,257,"Australia"
4559,2020-03-31,18,358,"Australia"
4862,2020-04-01,20,422,"Australia"
5116,2020-04-02,24,520,"Australia"
5330,2020-04-03,28,649,"Australia"
5550,2020-04-04,30,701,"Australia"
5687,2020-04-05,35,757,"Australia"
5797,2020-04-06,40,1080,"Australia"
5895,2020-04-07,45,1080,"Australia"
6010,2020-04-08,50,1080,"Australia"
6108,2020-04-09,51,1472,"Australia"
6215,2020-04-10,54,1793,"Australia"
6303,2020-04-11,57,1806,"Australia"
6315,2020-04-12,60,1806,"Australia"
6351,2020-04-13,61,1806,"Australia"
6415,2020-04-14,62,2186,"Australia"
6440,2020-04-15,63,2186,"Australia"
6462,2020-04-16,63,2355,"Australia"
6522,2020-04-17,66,3808,"Australia"
6547,2020-04-18,67,4124,"Australia"
6547,2020-04-19,67,4124,"Australia"
6547,2020-04-20,67,4124,"Australia"
6547,2020-04-21,67,4124,"Australia"
0,2020-01-22,0,0,"Austria"
0,2020-01-23,0,0,"Austria"
0,2020-01-24,0,0,"Austria"
0,2020-01-25,0,0,"Austria"
0,2020-01-26,0,0,"Austria"
0,2020-01-27,0,0,"Austria"
0,2020-01-28,0,0,"Austria"
0,2020-01-29,0,0,"Austria"
0,2020-01-30,0,0,"Austria"
0,2020-01-31,0,0,"Austria"
0,2020-02-01,0,0,"Austria"
0,2020-02-02,0,0,"Austria"
0,2020-02-03,0,0,"Austria"
0,2020-02-04,0,0,"Austria"
0,2020-02-05,0,0,"Austria"
0,2020-02-06,0,0,"Austria"
0,2020-02-07,0,0,"Austria"
0,2020-02-08,0,0,"Austria"
0,2020-02-09,0,0,"Austria"
0,2020-02-10,0,0,"Austria"
0,2020-02-11,0,0,"Austria"
0,2020-02-12,0,0,"Austria"
0,2020-02-13,0,0,"Austria"
0,2020-02-14,0,0,"Austria"
0,2020-02-15,0,0,"Austria"
0,2020-02-16,0,0,"Austria"
0,2020-02-17,0,0,"Austria"
0,2020-02-18,0,0,"Austria"
0,2020-02-19,0,0,"Austria"
0,2020-02-20,0,0,"Austria"
0,2020-02-21,0,0,"Austria"
0,2020-02-22,0,0,"Austria"
0,2020-02-23,0,0,"Austria"
0,2020-02-24,0,0,"Austria"
2,2020-02-25,0,0,"Austria"
2,2020-02-26,0,0,"Austria"
3,2020-02-27,0,0,"Austria"
3,2020-02-28,0,0,"Austria"
9,2020-02-29,0,0,"Austria"
14,2020-03-01,0,0,"Austria"
18,2020-03-02,0,0,"Austria"
21,2020-03-03,0,0,"Austria"
29,2020-03-04,0,0,"Austria"
41,2020-03-05,0,0,"Austria"
55,2020-03-06,0,0,"Austria"
79,2020-03-07,0,0,"Austria"
104,2020-03-08,0,0,"Austria"
131,2020-03-09,0,2,"Austria"
182,2020-03-10,0,4,"Austria"
246,2020-03-11,0,4,"Austria"
302,2020-03-12,1,4,"Austria"
504,2020-03-13,1,6,"Austria"
655,2020-03-14,1,6,"Austria"
860,2020-03-15,1,6,"Austria"
1018,2020-03-16,3,6,"Austria"
1332,2020-03-17,3,1,"Austria"
1646,2020-03-18,4,9,"Austria"
2013,2020-03-19,6,9,"Austria"
2388,2020-03-20,6,9,"Austria"
2814,2020-03-21,8,9,"Austria"
3582,2020-03-22,16,9,"Austria"
4474,2020-03-23,21,9,"Austria"
5283,2020-03-24,28,9,"Austria"
5588,2020-03-25,30,9,"Austria"
6909,2020-03-26,49,112,"Austria"
7657,2020-03-27,58,225,"Austria"
8271,2020-03-28,68,225,"Austria"
8788,2020-03-29,86,479,"Austria"
9618,2020-03-30,108,636,"Austria"
10180,2020-03-31,128,1095,"Austria"
10711,2020-04-01,146,1436,"Austria"
11129,2020-04-02,158,1749,"Austria"
11524,2020-04-03,168,2022,"Austria"
11781,2020-04-04,186,2507,"Austria"
12051,2020-04-05,204,2998,"Austria"
12297,2020-04-06,220,3463,"Austria"
12639,2020-04-07,243,4046,"Austria"
12942,2020-04-08,273,4512,"Austria"
13244,2020-04-09,295,5240,"Austria"
13555,2020-04-10,319,6064,"Austria"
13806,2020-04-11,337,6604,"Austria"
13945,2020-04-12,350,6987,"Austria"
14041,2020-04-13,368,7343,"Austria"
14226,2020-04-14,384,7633,"Austria"
14336,2020-04-15,393,8098,"Austria"
14476,2020-04-16,410,8986,"Austria"
14595,2020-04-17,431,9704,"Austria"
14671,2020-04-18,443,10214,"Austria"
14749,2020-04-19,452,10501,"Austria"
14795,2020-04-20,470,10631,"Austria"
14873,2020-04-21,491,10971,"Austria"
0,2020-01-22,0,0,"Azerbaijan"
0,2020-01-23,0,0,"Azerbaijan"
0,2020-01-24,0,0,"Azerbaijan"
0,2020-01-25,0,0,"Azerbaijan"
0,2020-01-26,0,0,"Azerbaijan"
0,2020-01-27,0,0,"Azerbaijan"
0,2020-01-28,0,0,"Azerbaijan"
0,2020-01-29,0,0,"Azerbaijan"
0,2020-01-30,0,0,"Azerbaijan"
0,2020-01-31,0,0,"Azerbaijan"
0,2020-02-01,0,0,"Azerbaijan"
0,2020-02-02,0,0,"Azerbaijan"
0,2020-02-03,0,0,"Azerbaijan"
0,2020-02-04,0,0,"Azerbaijan"
0,2020-02-05,0,0,"Azerbaijan"
0,2020-02-06,0,0,"Azerbaijan"
0,2020-02-07,0,0,"Azerbaijan"
0,2020-02-08,0,0,"Azerbaijan"
0,2020-02-09,0,0,"Azerbaijan"
0,2020-02-10,0,0,"Azerbaijan"
0,2020-02-11,0,0,"Azerbaijan"
0,2020-02-12,0,0,"Azerbaijan"
0,2020-02-13,0,0,"Azerbaijan"
0,2020-02-14,0,0,"Azerbaijan"
0,2020-02-15,0,0,"Azerbaijan"
0,2020-02-16,0,0,"Azerbaijan"
0,2020-02-17,0,0,"Azerbaijan"
0,2020-02-18,0,0,"Azerbaijan"
0,2020-02-19,0,0,"Azerbaijan"
0,2020-02-20,0,0,"Azerbaijan"
0,2020-02-21,0,0,"Azerbaijan"
0,2020-02-22,0,0,"Azerbaijan"
0,2020-02-23,0,0,"Azerbaijan"
0,2020-02-24,0,0,"Azerbaijan"
0,2020-02-25,0,0,"Azerbaijan"
0,2020-02-26,0,0,"Azerbaijan"
0,2020-02-27,0,0,"Azerbaijan"
0,2020-02-28,0,0,"Azerbaijan"
0,2020-02-29,0,0,"Azerbaijan"
3,2020-03-01,0,0,"Azerbaijan"
3,2020-03-02,0,0,"Azerbaijan"
3,2020-03-03,0,0,"Azerbaijan"
3,2020-03-04,0,0,"Azerbaijan"
6,2020-03-05,0,0,"Azerbaijan"
6,2020-03-06,0,0,"Azerbaijan"
9,2020-03-07,0,0,"Azerbaijan"
9,2020-03-08,0,0,"Azerbaijan"
9,2020-03-09,0,0,"Azerbaijan"
11,2020-03-10,0,0,"Azerbaijan"
11,2020-03-11,0,3,"Azerbaijan"
11,2020-03-12,0,3,"Azerbaijan"
15,2020-03-13,1,3,"Azerbaijan"
15,2020-03-14,1,3,"Azerbaijan"
23,2020-03-15,1,6,"Azerbaijan"
28,2020-03-16,1,6,"Azerbaijan"
28,2020-03-17,1,6,"Azerbaijan"
28,2020-03-18,1,6,"Azerbaijan"
44,2020-03-19,1,6,"Azerbaijan"
44,2020-03-20,1,6,"Azerbaijan"
53,2020-03-21,1,11,"Azerbaijan"
65,2020-03-22,1,10,"Azerbaijan"
72,2020-03-23,1,10,"Azerbaijan"
87,2020-03-24,1,10,"Azerbaijan"
93,2020-03-25,2,10,"Azerbaijan"
122,2020-03-26,3,15,"Azerbaijan"
165,2020-03-27,3,15,"Azerbaijan"
182,2020-03-28,4,15,"Azerbaijan"
209,2020-03-29,4,15,"Azerbaijan"
273,2020-03-30,4,26,"Azerbaijan"
298,2020-03-31,5,26,"Azerbaijan"
359,2020-04-01,5,26,"Azerbaijan"
400,2020-04-02,5,26,"Azerbaijan"
443,2020-04-03,5,32,"Azerbaijan"
521,2020-04-04,5,32,"Azerbaijan"
584,2020-04-05,7,32,"Azerbaijan"
641,2020-04-06,7,44,"Azerbaijan"
717,2020-04-07,8,44,"Azerbaijan"
822,2020-04-08,8,63,"Azerbaijan"
926,2020-04-09,9,101,"Azerbaijan"
991,2020-04-10,10,159,"Azerbaijan"
1058,2020-04-11,11,200,"Azerbaijan"
1098,2020-04-12,11,250,"Azerbaijan"
1148,2020-04-13,12,289,"Azerbaijan"
1197,2020-04-14,13,351,"Azerbaijan"
1253,2020-04-15,13,404,"Azerbaijan"
1283,2020-04-16,15,460,"Azerbaijan"
1340,2020-04-17,15,528,"Azerbaijan"
1373,2020-04-18,18,590,"Azerbaijan"
1398,2020-04-19,19,712,"Azerbaijan"
1436,2020-04-20,19,791,"Azerbaijan"
1480,2020-04-21,20,865,"Azerbaijan"
0,2020-01-22,0,0,"Bahamas"
0,2020-01-23,0,0,"Bahamas"
0,2020-01-24,0,0,"Bahamas"
0,2020-01-25,0,0,"Bahamas"
0,2020-01-26,0,0,"Bahamas"
0,2020-01-27,0,0,"Bahamas"
0,2020-01-28,0,0,"Bahamas"
0,2020-01-29,0,0,"Bahamas"
0,2020-01-30,0,0,"Bahamas"
0,2020-01-31,0,0,"Bahamas"
0,2020-02-01,0,0,"Bahamas"
0,2020-02-02,0,0,"Bahamas"
0,2020-02-03,0,0,"Bahamas"
0,2020-02-04,0,0,"Bahamas"
0,2020-02-05,0,0,"Bahamas"
0,2020-02-06,0,0,"Bahamas"
0,2020-02-07,0,0,"Bahamas"
0,2020-02-08,0,0,"Bahamas"
0,2020-02-09,0,0,"Bahamas"
0,2020-02-10,0,0,"Bahamas"
0,2020-02-11,0,0,"Bahamas"
0,2020-02-12,0,0,"Bahamas"
0,2020-02-13,0,0,"Bahamas"
0,2020-02-14,0,0,"Bahamas"
0,2020-02-15,0,0,"Bahamas"
0,2020-02-16,0,0,"Bahamas"
0,2020-02-17,0,0,"Bahamas"
0,2020-02-18,0,0,"Bahamas"
0,2020-02-19,0,0,"Bahamas"
0,2020-02-20,0,0,"Bahamas"
0,2020-02-21,0,0,"Bahamas"
0,2020-02-22,0,0,"Bahamas"
0,2020-02-23,0,0,"Bahamas"
0,2020-02-24,0,0,"Bahamas"
0,2020-02-25,0,0,"Bahamas"
0,2020-02-26,0,0,"Bahamas"
0,2020-02-27,0,0,"Bahamas"
0,2020-02-28,0,0,"Bahamas"
0,2020-02-29,0,0,"Bahamas"
0,2020-03-01,0,0,"Bahamas"
0,2020-03-02,0,0,"Bahamas"
0,2020-03-03,0,0,"Bahamas"
0,2020-03-04,0,0,"Bahamas"
0,2020-03-05,0,0,"Bahamas"
0,2020-03-06,0,0,"Bahamas"
0,2020-03-07,0,0,"Bahamas"
0,2020-03-08,0,0,"Bahamas"
0,2020-03-09,0,0,"Bahamas"
0,2020-03-10,0,0,"Bahamas"
0,2020-03-11,0,0,"Bahamas"
0,2020-03-12,0,0,"Bahamas"
0,2020-03-13,0,0,"Bahamas"
0,2020-03-14,0,0,"Bahamas"
0,2020-03-15,0,0,"Bahamas"
1,2020-03-16,0,0,"Bahamas"
1,2020-03-17,0,0,"Bahamas"
1,2020-03-18,0,0,"Bahamas"
3,2020-03-19,0,0,"Bahamas"
3,2020-03-20,0,0,"Bahamas"
4,2020-03-21,0,0,"Bahamas"
4,2020-03-22,0,0,"Bahamas"
4,2020-03-23,0,0,"Bahamas"
5,2020-03-24,0,1,"Bahamas"
5,2020-03-25,0,1,"Bahamas"
9,2020-03-26,0,1,"Bahamas"
10,2020-03-27,0,1,"Bahamas"
10,2020-03-28,0,1,"Bahamas"
11,2020-03-29,0,1,"Bahamas"
14,2020-03-30,0,1,"Bahamas"
14,2020-03-31,0,1,"Bahamas"
21,2020-04-01,1,1,"Bahamas"
24,2020-04-02,1,1,"Bahamas"
24,2020-04-03,1,1,"Bahamas"
28,2020-04-04,4,0,"Bahamas"
28,2020-04-05,4,0,"Bahamas"
29,2020-04-06,5,4,"Bahamas"
33,2020-04-07,6,5,"Bahamas"
40,2020-04-08,7,5,"Bahamas"
41,2020-04-09,8,5,"Bahamas"
42,2020-04-10,8,5,"Bahamas"
46,2020-04-11,8,5,"Bahamas"
46,2020-04-12,8,5,"Bahamas"
47,2020-04-13,8,6,"Bahamas"
49,2020-04-14,8,6,"Bahamas"
49,2020-04-15,8,6,"Bahamas"
53,2020-04-16,8,6,"Bahamas"
54,2020-04-17,9,6,"Bahamas"
55,2020-04-18,9,10,"Bahamas"
55,2020-04-19,9,10,"Bahamas"
60,2020-04-20,9,11,"Bahamas"
65,2020-04-21,9,12,"Bahamas"
0,2020-01-22,0,0,"Bahrain"
0,2020-01-23,0,0,"Bahrain"
0,2020-01-24,0,0,"Bahrain"
0,2020-01-25,0,0,"Bahrain"
0,2020-01-26,0,0,"Bahrain"
0,2020-01-27,0,0,"Bahrain"
0,2020-01-28,0,0,"Bahrain"
0,2020-01-29,0,0,"Bahrain"
0,2020-01-30,0,0,"Bahrain"
0,2020-01-31,0,0,"Bahrain"
0,2020-02-01,0,0,"Bahrain"
0,2020-02-02,0,0,"Bahrain"
0,2020-02-03,0,0,"Bahrain"
0,2020-02-04,0,0,"Bahrain"
0,2020-02-05,0,0,"Bahrain"
0,2020-02-06,0,0,"Bahrain"
0,2020-02-07,0,0,"Bahrain"
0,2020-02-08,0,0,"Bahrain"
0,2020-02-09,0,0,"Bahrain"
0,2020-02-10,0,0,"Bahrain"
0,2020-02-11,0,0,"Bahrain"
0,2020-02-12,0,0,"Bahrain"
0,2020-02-13,0,0,"Bahrain"
0,2020-02-14,0,0,"Bahrain"
0,2020-02-15,0,0,"Bahrain"
0,2020-02-16,0,0,"Bahrain"
0,2020-02-17,0,0,"Bahrain"
0,2020-02-18,0,0,"Bahrain"
0,2020-02-19,0,0,"Bahrain"
0,2020-02-20,0,0,"Bahrain"
0,2020-02-21,0,0,"Bahrain"
0,2020-02-22,0,0,"Bahrain"
0,2020-02-23,0,0,"Bahrain"
1,2020-02-24,0,0,"Bahrain"
23,2020-02-25,0,0,"Bahrain"
33,2020-02-26,0,0,"Bahrain"
33,2020-02-27,0,0,"Bahrain"
36,2020-02-28,0,0,"Bahrain"
41,2020-02-29,0,0,"Bahrain"
47,2020-03-01,0,0,"Bahrain"
49,2020-03-02,0,0,"Bahrain"
49,2020-03-03,0,0,"Bahrain"
52,2020-03-04,0,0,"Bahrain"
55,2020-03-05,0,0,"Bahrain"
60,2020-03-06,0,4,"Bahrain"
85,2020-03-07,0,4,"Bahrain"
85,2020-03-08,0,4,"Bahrain"
95,2020-03-09,0,14,"Bahrain"
110,2020-03-10,0,22,"Bahrain"
195,2020-03-11,0,35,"Bahrain"
195,2020-03-12,0,35,"Bahrain"
195,2020-03-13,0,44,"Bahrain"
210,2020-03-14,0,44,"Bahrain"
214,2020-03-15,0,60,"Bahrain"
214,2020-03-16,1,77,"Bahrain"
228,2020-03-17,1,81,"Bahrain"
256,2020-03-18,1,88,"Bahrain"
278,2020-03-19,1,100,"Bahrain"
285,2020-03-20,1,100,"Bahrain"
305,2020-03-21,1,125,"Bahrain"
334,2020-03-22,2,149,"Bahrain"
377,2020-03-23,2,149,"Bahrain"
392,2020-03-24,3,177,"Bahrain"
419,2020-03-25,4,177,"Bahrain"
458,2020-03-26,4,204,"Bahrain"
466,2020-03-27,4,227,"Bahrain"
476,2020-03-28,4,265,"Bahrain"
499,2020-03-29,4,272,"Bahrain"
515,2020-03-30,4,279,"Bahrain"
567,2020-03-31,4,295,"Bahrain"
569,2020-04-01,4,337,"Bahrain"
643,2020-04-02,4,381,"Bahrain"
672,2020-04-03,4,382,"Bahrain"
688,2020-04-04,4,423,"Bahrain"
700,2020-04-05,4,431,"Bahrain"
756,2020-04-06,4,458,"Bahrain"
811,2020-04-07,5,458,"Bahrain"
823,2020-04-08,5,477,"Bahrain"
887,2020-04-09,5,519,"Bahrain"
925,2020-04-10,6,539,"Bahrain"
1040,2020-04-11,6,555,"Bahrain"
1136,2020-04-12,6,558,"Bahrain"
1361,2020-04-13,6,591,"Bahrain"
1528,2020-04-14,7,645,"Bahrain"
1671,2020-04-15,7,663,"Bahrain"
1700,2020-04-16,7,703,"Bahrain"
1740,2020-04-17,7,725,"Bahrain"
1773,2020-04-18,7,755,"Bahrain"
1881,2020-04-19,7,759,"Bahrain"
1907,2020-04-20,7,769,"Bahrain"
1973,2020-04-21,7,784,"Bahrain"
0,2020-01-22,0,0,"Bangladesh"
0,2020-01-23,0,0,"Bangladesh"
0,2020-01-24,0,0,"Bangladesh"
0,2020-01-25,0,0,"Bangladesh"
0,2020-01-26,0,0,"Bangladesh"
0,2020-01-27,0,0,"Bangladesh"
0,2020-01-28,0,0,"Bangladesh"
0,2020-01-29,0,0,"Bangladesh"
0,2020-01-30,0,0,"Bangladesh"
0,2020-01-31,0,0,"Bangladesh"
0,2020-02-01,0,0,"Bangladesh"
0,2020-02-02,0,0,"Bangladesh"
0,2020-02-03,0,0,"Bangladesh"
0,2020-02-04,0,0,"Bangladesh"
0,2020-02-05,0,0,"Bangladesh"
0,2020-02-06,0,0,"Bangladesh"
0,2020-02-07,0,0,"Bangladesh"
0,2020-02-08,0,0,"Bangladesh"
0,2020-02-09,0,0,"Bangladesh"
0,2020-02-10,0,0,"Bangladesh"
0,2020-02-11,0,0,"Bangladesh"
0,2020-02-12,0,0,"Bangladesh"
0,2020-02-13,0,0,"Bangladesh"
0,2020-02-14,0,0,"Bangladesh"
0,2020-02-15,0,0,"Bangladesh"
0,2020-02-16,0,0,"Bangladesh"
0,2020-02-17,0,0,"Bangladesh"
0,2020-02-18,0,0,"Bangladesh"
0,2020-02-19,0,0,"Bangladesh"
0,2020-02-20,0,0,"Bangladesh"
0,2020-02-21,0,0,"Bangladesh"
0,2020-02-22,0,0,"Bangladesh"
0,2020-02-23,0,0,"Bangladesh"
0,2020-02-24,0,0,"Bangladesh"
0,2020-02-25,0,0,"Bangladesh"
0,2020-02-26,0,0,"Bangladesh"
0,2020-02-27,0,0,"Bangladesh"
0,2020-02-28,0,0,"Bangladesh"
0,2020-02-29,0,0,"Bangladesh"
0,2020-03-01,0,0,"Bangladesh"
0,2020-03-02,0,0,"Bangladesh"
0,2020-03-03,0,0,"Bangladesh"
0,2020-03-04,0,0,"Bangladesh"
0,2020-03-05,0,0,"Bangladesh"
0,2020-03-06,0,0,"Bangladesh"
0,2020-03-07,0,0,"Bangladesh"
3,2020-03-08,0,0,"Bangladesh"
3,2020-03-09,0,0,"Bangladesh"
3,2020-03-10,0,0,"Bangladesh"
3,2020-03-11,0,0,"Bangladesh"
3,2020-03-12,0,0,"Bangladesh"
3,2020-03-13,0,0,"Bangladesh"
3,2020-03-14,0,0,"Bangladesh"
5,2020-03-15,0,0,"Bangladesh"
8,2020-03-16,0,2,"Bangladesh"
10,2020-03-17,0,3,"Bangladesh"
14,2020-03-18,1,3,"Bangladesh"
17,2020-03-19,1,3,"Bangladesh"
20,2020-03-20,1,3,"Bangladesh"
25,2020-03-21,2,3,"Bangladesh"
27,2020-03-22,2,3,"Bangladesh"
33,2020-03-23,3,3,"Bangladesh"
39,2020-03-24,4,5,"Bangladesh"
39,2020-03-25,5,7,"Bangladesh"
44,2020-03-26,5,11,"Bangladesh"
48,2020-03-27,5,11,"Bangladesh"
48,2020-03-28,5,15,"Bangladesh"
48,2020-03-29,5,15,"Bangladesh"
49,2020-03-30,5,19,"Bangladesh"
51,2020-03-31,5,25,"Bangladesh"
54,2020-04-01,6,25,"Bangladesh"
56,2020-04-02,6,25,"Bangladesh"
61,2020-04-03,6,26,"Bangladesh"
70,2020-04-04,8,30,"Bangladesh"
88,2020-04-05,9,33,"Bangladesh"
123,2020-04-06,12,33,"Bangladesh"
164,2020-04-07,17,33,"Bangladesh"
218,2020-04-08,20,33,"Bangladesh"
330,2020-04-09,21,33,"Bangladesh"
424,2020-04-10,27,33,"Bangladesh"
482,2020-04-11,30,36,"Bangladesh"
621,2020-04-12,34,39,"Bangladesh"
803,2020-04-13,39,42,"Bangladesh"
1012,2020-04-14,46,42,"Bangladesh"
1231,2020-04-15,50,49,"Bangladesh"
1572,2020-04-16,60,49,"Bangladesh"
1838,2020-04-17,75,58,"Bangladesh"
2144,2020-04-18,84,66,"Bangladesh"
2456,2020-04-19,91,75,"Bangladesh"
2948,2020-04-20,101,85,"Bangladesh"
3382,2020-04-21,110,87,"Bangladesh"
0,2020-01-22,0,0,"Barbados"
0,2020-01-23,0,0,"Barbados"
0,2020-01-24,0,0,"Barbados"
0,2020-01-25,0,0,"Barbados"
0,2020-01-26,0,0,"Barbados"
0,2020-01-27,0,0,"Barbados"
0,2020-01-28,0,0,"Barbados"
0,2020-01-29,0,0,"Barbados"
0,2020-01-30,0,0,"Barbados"
0,2020-01-31,0,0,"Barbados"
0,2020-02-01,0,0,"Barbados"
0,2020-02-02,0,0,"Barbados"
0,2020-02-03,0,0,"Barbados"
0,2020-02-04,0,0,"Barbados"
0,2020-02-05,0,0,"Barbados"
0,2020-02-06,0,0,"Barbados"
0,2020-02-07,0,0,"Barbados"
0,2020-02-08,0,0,"Barbados"
0,2020-02-09,0,0,"Barbados"
0,2020-02-10,0,0,"Barbados"
0,2020-02-11,0,0,"Barbados"
0,2020-02-12,0,0,"Barbados"
0,2020-02-13,0,0,"Barbados"
0,2020-02-14,0,0,"Barbados"
0,2020-02-15,0,0,"Barbados"
0,2020-02-16,0,0,"Barbados"
0,2020-02-17,0,0,"Barbados"
0,2020-02-18,0,0,"Barbados"
0,2020-02-19,0,0,"Barbados"
0,2020-02-20,0,0,"Barbados"
0,2020-02-21,0,0,"Barbados"
0,2020-02-22,0,0,"Barbados"
0,2020-02-23,0,0,"Barbados"
0,2020-02-24,0,0,"Barbados"
0,2020-02-25,0,0,"Barbados"
0,2020-02-26,0,0,"Barbados"
0,2020-02-27,0,0,"Barbados"
0,2020-02-28,0,0,"Barbados"
0,2020-02-29,0,0,"Barbados"
0,2020-03-01,0,0,"Barbados"
0,2020-03-02,0,0,"Barbados"
0,2020-03-03,0,0,"Barbados"
0,2020-03-04,0,0,"Barbados"
0,2020-03-05,0,0,"Barbados"
0,2020-03-06,0,0,"Barbados"
0,2020-03-07,0,0,"Barbados"
0,2020-03-08,0,0,"Barbados"
0,2020-03-09,0,0,"Barbados"
0,2020-03-10,0,0,"Barbados"
0,2020-03-11,0,0,"Barbados"
0,2020-03-12,0,0,"Barbados"
0,2020-03-13,0,0,"Barbados"
0,2020-03-14,0,0,"Barbados"
0,2020-03-15,0,0,"Barbados"
0,2020-03-16,0,0,"Barbados"
2,2020-03-17,0,0,"Barbados"
2,2020-03-18,0,0,"Barbados"
5,2020-03-19,0,0,"Barbados"
5,2020-03-20,0,0,"Barbados"
6,2020-03-21,0,0,"Barbados"
14,2020-03-22,0,0,"Barbados"
17,2020-03-23,0,0,"Barbados"
